ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
3225baba-d5ea-44a5-a8d5-d0e015059709,79.99,accessories,belt,Chic Denim Accessory Set,"Elevate your casual look with our Chic Denim Accessory Set. This stylish ensemble features a sleek black leather belt, a matching compact wallet, and a delicate floral accent, all artfully arranged on classic blue denim. Perfect for adding a touch of effortless sophistication to your everyday outfits.",F,nan
1edd4314-82f8-4459-9049-b55377cc1ded,189.99,accessories,belt,Urban Elegance Trouser Set,"Elevate your wardrobe with our Urban Elegance Trouser Set. Featuring a sleek olive jacket paired with cream-colored high-waisted trousers, this ensemble exudes sophisticated style. The smart watch accent adds a modern touch to this timeless look.",F,nan
b105252a-e06c-413a-a635-b911fc3c4033,39.99,accessories,belt,Classic Leather Belt,"Elevate your style with our Classic Leather Belt. This timeless accessory features a sleek black design, sturdy metal buckle, and premium leather construction. Perfect for both formal and casual wear, it's a versatile addition to any wardrobe.",F,nan
16842055-6a51-443b-843c-51bc85dee353,49.99,accessories,belt,Urban Explorer Belt Pouch,"Sleek and functional, this charcoal suede belt pouch combines style with practicality. The angular design features contrasting stitching and metal studs, perfectly complementing rugged olive cargo pants. Ideal for the modern adventurer who values both form and function in their everyday carry.",F,nan
8ebed2f4-c0c0-4dc7-9875-1836502f2eb3,129.99,accessories,belt,Blush Lace Belted Dress,"Elevate your feminine charm with this exquisite blush lace dress. The delicate floral lace pattern drapes beautifully, while a chic velvet belt in a matching pink hue cinches the waist for a flattering silhouette. Perfect for weddings, garden parties, or any special occasion.",F,nan
6cae2ce6-9fae-4eff-a26e-f483ff6aead6,89.99,accessories,belt,Retro Chic Denim Ensemble,"Embrace timeless style with our Retro Chic Denim Ensemble. This outfit features high-waisted light wash jeans paired with a cozy rust-colored ribbed sweater, creating a perfect blend of comfort and vintage appeal. The look is cinched with a sleek black belt, adding definition and a touch of sophistication to the classic silhouette.",F,True
40661057-b318-4fc9-bf00-8a1ab1b3c3cb,89.99,accessories,belt,Festive Flair Pleated Dress,"Embrace the holiday spirit with our Festive Flair Pleated Dress. This eye-catching piece features a rich burgundy hue accented by a striking emerald green belt. The pleated skirt adds movement and elegance, perfect for seasonal parties or winter gatherings.",F,True
ac841c3e-6a9d-42d3-8b1a-5465380c2af2,79.99,accessories,belt,Vintage Western Leather Belt,"Elevate your style with our Vintage Western Leather Belt. This exquisite accessory features an intricately engraved silver buckle, adding a touch of rustic charm to any outfit. Crafted from genuine leather, it perfectly complements both casual jeans and more formal attire.",F,nan
f42e5d43-3131-41be-b71c-7d809a998104,29.99,accessories,belt,Vintage Vibe Polka Dot Belt,"Add a dash of retro charm to your outfit with our Vintage Vibe Polka Dot Belt. This stylish black leather belt features playful white polka dots and a gleaming silver buckle, perfectly complementing the striped top in the image. It's an ideal accessory for cinching in waists and adding a fun, nostalgic touch to any ensemble.",F,nan
49ac9399-751f-451d-a21c-5d8b6f29354f,49.99,accessories,belt,Classic Reversible Dress Belt,"Elevate your wardrobe with our versatile Classic Reversible Dress Belt. This sleek accessory features a timeless black leather design with a polished silver buckle, perfectly complementing both casual and formal attire. The reversible feature offers two styles in one, ensuring you're always impeccably coordinated.",M,nan
8c0c6d20-14f1-4387-a77b-662580d36cf2,34.99,accessories,belt,Sleek Minimalist Belt Buckle,"Elevate your style with our Sleek Minimalist Belt Buckle. This modern accessory features a smooth, brushed metal finish that adds a touch of sophistication to any outfit. The clean lines and rectangular design offer a contemporary look that pairs perfectly with both casual and formal wear. Easily adjustable and built to last, this belt buckle is the epitome of understated elegance.",M,nan
d4cf35dd-b543-4b4f-9efb-c2de473c3fed,59.99,accessories,belt,Classic Caramel Leather Belt,"Elevate your wardrobe with our Classic Caramel Leather Belt. Crafted from premium leather, this versatile accessory features a sleek buckle and precise stitching for a timeless look. Perfect for both casual and formal wear, it adds a touch of sophistication to any outfit.",M,nan
c6dd0909-46f3-4cf9-a059-fbdff93198dd,79.99,accessories,belt,PowerLift Pro Weightlifting Belt,"Elevate your lifting game with the PowerLift Pro Weightlifting Belt. This premium leather belt features a robust double-prong buckle for maximum stability and support during intense workouts. Designed for serious lifters, its 4-inch width provides optimal lower back protection without compromising mobility.",M,True
3eba60d7-fbde-4f4d-bb3a-30df62057fe0,39.99,accessories,belt,Measuring Tape Fashion Belt,"Make a bold statement with our unique Measuring Tape Fashion Belt. This eye-catching accessory combines style with function, featuring a real measuring tape as the belt strap. Perfect for fashion-forward individuals or creative professionals who appreciate unconventional design. Pairs beautifully with both casual and semi-formal outfits.",M,nan
65921948-81ea-4075-8649-4c9de10f5525,89.99,accessories,belt,Vintage Western Charm Belt,"Elevate your denim game with our Vintage Western Charm Belt. This eye-catching accessory features three ornate gold-toned buckles, each intricately designed with a classic Western motif. The weathered blue denim backdrop adds an authentic, lived-in appeal that pairs perfectly with your favorite jeans.",M,nan
083c4c20-48c3-4610-b3f1-405602408f15,49.99,accessories,belt,Urban Edge Leather Belt,"Elevate your street style with our Urban Edge Leather Belt. This rugged brown leather accessory features a sleek matte black buckle, perfectly complementing both casual and edgy outfits. Designed to sit comfortably on the hips, it adds a touch of industrial chic to any ensemble.",M,True
f1eb9d5b-94d8-4c3d-bf0b-3cad66c5f58e,89.99,accessories,belt,Artisan Woven Leather Belt,"Elevate your style with our Artisan Woven Leather Belt. This exquisite accessory features a rich, dark brown braided leather design that exudes craftsmanship and sophistication. The intricate weave pattern adds texture and interest, perfectly complementing both casual and dressy outfits. Paired here with plaid trousers and a muted green jacket, it demonstrates its versatility in completing a polished, coordinated look.",M,nan
f1afa8b2-52d9-4488-84de-30875c2c9198,49.99,accessories,belt,Classic Leather Belt for Bookworms,"This sophisticated brown leather belt is the perfect accessory for the well-dressed literature enthusiast. Featuring a timeless design with a brass buckle, it pairs beautifully with khaki trousers and a crisp white shirt - ideal for a day at the library or a casual book club meeting. The belt's durability ensures it will be a staple in your wardrobe for years of reading adventures.",M,nan
fcb6244e-d745-41cc-b364-961cc301e36e,79.99,accessories,belt,Vintage Military Ammo Belt,"Step back in time with our Vintage Military Ammo Belt. This authentic-looking accessory features three rich brown leather pouches mounted on a sturdy red-brown belt. Perfect for historical reenactments, cosplay, or as a unique fashion statement.",M,True
e6a872ab-6a79-4703-9148-1efdca2289e5,29.99,accessories,belt,Red Accent Adventure Belt,"Elevate your outdoor style with our Red Accent Adventure Belt. This sleek, durable belt features a striking red buckle that adds a pop of color to any outfit. Perfect for hiking, traveling, or everyday wear, it combines functionality with modern design.",M,nan
9f87cbe4-07dc-4540-ad1d-693ea0c27045,49.99,accessories,belt,Classic Woven Belt,"Elevate your look with our Classic Woven Belt. This sophisticated accessory features a sleek black and gray woven design, perfectly complementing both casual and formal attire. The polished silver buckle adds a touch of refinement, making it a versatile addition to any wardrobe.",M,nan
23b9529f-e42b-4546-8066-36771aa9ee1a,79.99,accessories,belt,Classic Woven Leather Belt,"Elevate your professional attire with our Classic Woven Leather Belt. This sophisticated accessory features a rich black leather construction with an intricate woven pattern, adding texture and interest to any outfit. The sleek silver buckle provides a modern touch, perfectly complementing the belt's timeless design.",M,nan
c3801e4e-9cdf-4ca8-80ec-7c7ce09a84fa,49.99,accessories,glasses,Vintage Scholar's Spectacles,"Transform your desk into a scene of literary nostalgia with these elegant round-framed spectacles. Resting atop a handwritten note, they evoke the charm of a bygone era of intellectual pursuit. Perfect as a decorative piece or prop for authors, historians, and vintage enthusiasts alike.",F,True
75edcc32-739d-4f67-aa1b-167ccb734c48,129.99,accessories,glasses,Retro Chic Metal Frame Glasses,"Elevate your style with these sophisticated Retro Chic Metal Frame Glasses. Featuring a sleek brown metal frame with a subtle cat-eye shape, these glasses blend vintage charm with modern elegance. The warm tones and durable construction make them perfect for both everyday wear and special occasions.",F,True
844846d9-dc61-4709-8286-a0f79d6ae809,129.99,accessories,glasses,ClearVision Precision Eyewear,"Enhance your vision with our ClearVision Precision Eyewear. These sleek, lightweight frames offer crystal-clear optics, bringing every detail of an eye chart into sharp focus. Perfect for those seeking both style and functionality in their eyewear solution.",F,nan
81c4df40-9efb-4d78-b52f-9820ae975875,129.99,accessories,glasses,Retro Chic Ombre Eyeglasses,"Elevate your style with these sophisticated Retro Chic Ombre Eyeglasses. Featuring a sleek black-to-clear gradient frame, these glasses blend vintage appeal with modern design. The round shape complements various face types, offering both fashion and functionality.",F,nan
4e5d7396-eb2c-48a2-8087-501333c06065,199.99,accessories,glasses,Artisanal Wooden Eyewear Frames,"Elevate your style with our handcrafted wooden eyeglass frames. These unique, eco-friendly frames combine rustic charm with modern sophistication. The natural wood grain pattern ensures each pair is one-of-a-kind, offering both comfort and distinctive appeal.",F,True
